7450,2,7,23
7450,3,10,24
7450,7,0,20
7450,10,4,29
7450,11,10,55
7450,12,7,64
7450,15,7,27
7450,16,6,40
7450,18,6,37
7451,0,5,34
7451,1,3,54
7451,2,10,51
7451,4,2,44
7451,6,0,15
7451,7,10,13
7451,10,7,52
7451,11,1,23
7451,18,5,30
7451,19,7,14
7452,1,1,15
7452,2,1,24
7452,3,9,25
7452,4,1,17
7452,5,1,19
7452,11,4,14
7452,15,8,10
7452,17,10,12
7452,18,1,15
7452,20,10,19
7453,0,10,31
7453,2,5,29
7453,5,0,13
7453,10,1,30
7453,13,5,25
7453,16,8,28
7453,17,6,13
7453,18,0,30
7453,19,0,20
7453,20,7,15
7454,0,5,31
7454,1,6,13
7454,5,0,26
7454,9,2,35
7454,10,10,13
7454,11,1,15
7454,15,4,16
7454,16,6,12
7454,17,2,34
7454,19,6,29
7455,0,4,17
7455,1,10,19
7455,2,10,10
7455,3,10,16
7455,8,9,10
7455,10,3,22
7455,15,8,10
7455,17,5,18
7455,18,3,13
7455,20,1,13
7456,0,5,11
7456,1,3,16
7456,2,9,10
7456,4,10,16
7456,5,8,17
7456,7,3,10
7456,9,3,16
7456,10,6,12
7456,14,3,17
7456,17,1,14
7457,2,8,40
7457,4,0,31
7457,5,7,27
7457,6,6,19
7457,8,6,31
7457,9,9,19
7457,12,6,14
7457,15,4,26
7457,16,2,25
7457,17,8,23
7458,0,10,14
7458,2,4,28
7458,3,9,22
7458,5,5,15
7458,9,5,15
7458,10,8,27
7458,13,1,10
7458,18,0,17
7458,19,2,31
7458,20,2,27
7459,2,3,28
7459,3,6,16
7459,5,9,29
7459,6,7,20
7459,8,1,29
7459,10,0,17
7459,12,4,19
7459,16,1,19
7459,19,1,11
7459,20,10,22
7460,0,10,41
7460,5,8,42
7460,8,5,59
7460,9,6,25
7460,11,1,57
7460,12,10,33
7460,15,0,10
7460,16,5,10
7460,18,6,55
7460,19,6,28
7461,4,7,21
7461,5,6,13
7461,6,8,20
7461,8,8,22
7461,14,8,36
7461,15,2,34
7461,16,5,24
7461,18,0,37
7461,19,4,23
7461,20,3,25
7462,1,8,31
7462,3,0,65
7462,4,8,46
7462,8,4,59
7462,9,7,56
7462,10,10,23
7462,11,6,59
7462,13,0,38
7462,16,4,43
7462,17,6,68
7463,2,0,62
7463,3,5,31
7463,4,5,61
7463,6,6,37
7463,11,4,68
7463,13,7,35
7463,14,10,15
7463,16,7,59
7463,17,10,25
7463,18,9,60
7464,0,0,17
7464,2,6,52
7464,4,5,44
7464,9,4,22
7464,10,10,10
7464,12,5,20
7464,15,3,31
7464,16,5,51
7464,17,1,42
7464,20,2,32
7465,0,4,18
7465,3,7,22
7465,6,10,16
7465,7,9,19
7465,8,6,26
7465,9,1,11
7465,10,9,31
7465,15,4,14
7465,18,6,12
7465,20,6,18
7466,3,2,19
7466,5,5,15
7466,7,0,13
7466,9,2,13
7466,10,7,14
7466,12,10,11
7466,13,4,18
7466,15,5,12
7466,17,8,17
7466,20,4,14
7467,0,4,21
7467,4,7,29
7467,5,8,10
7467,7,8,16
7467,8,1,28
7467,9,7,14
7467,10,3,14
7467,11,2,24
7467,16,0,23
7467,18,8,20
7468,1,7,14
7468,2,1,10
7468,6,9,10
7468,7,1,16
7468,11,9,20
7468,14,0,29
7468,17,1,11
7468,18,4,26
7468,19,4,12
7468,20,3,23
7469,1,3,17
7469,2,2,14
7469,4,9,12
7469,5,8,12
7469,6,7,18
7469,7,6,18
7469,8,6,10
7469,15,3,11
7469,17,7,11
7469,18,5,13
7470,0,5,42
7470,4,3,52
7470,9,10,49
7470,12,5,22
7470,13,10,68
7470,14,7,68
7470,15,5,13
7470,16,8,43
7470,17,2,27
7470,20,0,52
7471,0,9,14
7471,2,8,13
7471,3,8,16
7471,4,4,14
7471,5,3,11
7471,6,4,15
7471,11,2,15
7471,13,8,10
7471,14,9,14
7471,16,4,16
7472,0,0,35
7472,3,0,28
7472,6,4,31
7472,7,1,44
7472,9,8,38
7472,12,5,12
7472,14,8,45
7472,17,3,13
7472,18,4,44
7472,20,7,13
7473,0,7,41
7473,1,4,25
7473,7,8,49
7473,9,6,56
7473,11,0,32
7473,13,4,15
7473,16,1,21
7473,17,5,63
7473,18,9,28
7473,20,10,51
7474,0,1,43
7474,5,5,30
7474,7,4,38
7474,10,5,19
7474,12,0,29
7474,13,5,59
7474,15,7,60
7474,16,5,19
7474,18,3,54
7474,20,9,29
7475,0,4,63
7475,1,4,48
7475,2,7,59
7475,4,5,51
7475,5,4,33
7475,7,9,29
7475,12,6,59
7475,14,10,49
7475,19,10,52
7475,20,9,17
7476,1,10,15
7476,2,3,11
7476,3,3,14
7476,4,2,13
7476,8,1,11
7476,12,3,12
7476,15,8,10
7476,18,3,13
7476,19,4,13
7476,20,9,10
7477,1,1,10
7477,4,3,10
7477,5,0,11
7477,6,7,11
7477,7,3,13
7477,8,10,12
7477,14,7,12
7477,15,6,10
7477,19,7,12
7477,20,5,13
7478,0,4,13
7478,2,3,21
7478,3,0,17
7478,9,7,27
7478,10,3,18
7478,11,10,21
7478,14,2,26
7478,15,9,10
7478,16,8,14
7478,17,4,22
7479,1,2,21
7479,2,2,45
7479,4,10,53
7479,6,10,12
7479,8,3,39
7479,10,9,39
7479,14,3,19
7479,15,4,37
7479,16,9,23
7479,17,4,48
7480,3,10,30
7480,4,10,27
7480,5,9,25
7480,9,5,28
7480,12,8,30
7480,16,7,24
7480,17,9,23
7480,18,9,12
7480,19,1,29
7480,20,0,16
7481,1,7,16
7481,3,10,14
7481,4,10,11
7481,8,9,10
7481,12,6,14
7481,13,10,16
7481,15,9,12
7481,17,4,11
7481,18,7,16
7481,19,6,11
7482,0,8,11
7482,1,7,11
7482,3,4,34
7482,4,10,38
7482,5,10,30
7482,6,2,24
7482,10,3,27
7482,14,10,25
7482,17,0,14
7482,18,1,13
7483,2,1,50
7483,4,2,31
7483,6,8,33
7483,10,0,14
7483,12,10,32
7483,13,10,24
7483,14,2,53
7483,15,1,37
7483,17,9,44
7483,19,3,47
7484,3,5,27
7484,4,10,35
7484,5,4,42
7484,7,6,23
7484,9,5,22
7484,10,8,43
7484,12,9,33
7484,13,9,26
7484,14,8,60
7484,18,4,26
7485,0,7,24
7485,1,7,11
7485,2,4,24
7485,3,6,11
7485,6,6,20
7485,8,5,21
7485,9,5,24
7485,11,10,17
7485,12,2,20
7485,14,0,27
7486,2,8,12
7486,5,3,16
7486,6,6,17
7486,7,6,40
7486,10,4,20
7486,14,7,25
7486,15,1,26
7486,16,10,25
7486,18,10,16
7486,20,1,23
7487,0,10,16
7487,2,9,23
7487,3,1,16
7487,5,8,30
7487,9,2,44
7487,14,10,24
7487,16,2,41
7487,18,5,21
7487,19,4,19
7487,20,7,25
7488,0,7,32
7488,2,10,45
7488,3,7,27
7488,4,5,30
7488,8,2,36
7488,10,1,52
7488,12,0,12
7488,16,0,49
7488,18,9,43
7488,19,1,19
7489,2,9,48
7489,6,9,59
7489,9,9,10
7489,10,8,16
7489,11,1,42
7489,12,3,22
7489,13,9,40
7489,14,10,41
7489,17,8,52
7489,18,2,24
7490,4,0,66
7490,5,5,65
7490,6,7,55
7490,7,10,67
7490,11,4,74
7490,12,8,54
7490,13,5,65
7490,14,4,14
7490,15,9,49
7490,19,9,15
7491,0,0,18
7491,7,4,20
7491,11,5,24
7491,14,0,47
7491,15,4,12
7491,16,8,28
7491,17,5,37
7491,18,8,23
7491,19,8,34
7491,20,1,26
7492,3,1,45
7492,4,1,53
7492,7,3,24
7492,8,10,46
7492,10,10,35
7492,12,4,25
7492,13,8,66
7492,15,9,65
7492,17,1,36
7492,20,4,29
7493,2,5,10
7493,6,7,10
7493,9,1,12
7493,10,7,12
7493,12,7,12
7493,13,0,11
7493,15,7,12
7493,16,4,12
7493,17,6,11
7493,18,2,10
7494,3,6,16
7494,4,2,23
7494,5,1,21
7494,6,2,58
7494,7,2,30
7494,8,6,40
7494,9,7,24
7494,13,0,35
7494,16,7,30
7494,19,6,10
7495,1,9,39
7495,2,1,48
7495,3,0,33
7495,4,10,17
7495,5,9,42
7495,6,1,48
7495,10,4,54
7495,17,9,36
7495,19,8,48
7495,20,9,38
7496,0,8,24
7496,3,1,57
7496,5,6,51
7496,6,3,48
7496,8,5,11
7496,13,1,44
7496,16,4,36
7496,17,3,14
7496,19,1,36
7496,20,4,20
7497,2,7,12
7497,4,8,10
7497,6,5,22
7497,8,1,22
7497,12,4,15
7497,13,6,15
7497,14,1,13
7497,18,1,17
7497,19,2,14
7497,20,1,11
7498,2,3,59
7498,3,6,61
7498,4,10,25
7498,5,6,71
7498,6,1,64
7498,12,8,54
7498,13,2,22
7498,14,5,51
7498,18,6,27
7498,20,1,27
7499,0,1,12
7499,1,8,25
7499,4,8,43
7499,6,10,19
7499,7,10,41
7499,10,4,49
7499,11,8,30
7499,13,9,13
7499,14,5,44
7499,16,7,18
7500,1,5,20
7500,4,3,44
7500,5,8,50
7500,9,9,17
7500,11,6,62
7500,12,9,44
7500,13,2,55
7500,14,0,25
7500,19,4,26
7500,20,1,15
7501,2,9,39
7501,4,10,12
7501,5,6,38
7501,10,7,12
7501,11,7,34
7501,12,5,35
7501,13,7,34
7501,15,8,35
7501,17,8,27
7501,20,9,22
7502,0,7,34
7502,4,0,33
7502,5,10,31
7502,6,6,11
7502,10,10,40
7502,12,0,39
7502,13,2,39
7502,14,4,11
7502,19,4,51
7502,20,1,19
7503,3,6,33
7503,5,9,25
7503,7,8,56
7503,14,7,47
7503,15,7,39
7503,16,2,13
7503,17,3,32
7503,18,1,43
7503,19,4,26
7503,20,8,65
7504,0,9,33
7504,5,4,18
7504,9,10,25
7504,10,7,20
7504,11,0,15
7504,13,5,10
7504,14,3,31
7504,15,4,25
7504,18,6,33
7504,20,0,34
7505,1,3,19
7505,3,7,20
7505,5,1,21
7505,7,10,16
7505,8,4,17
7505,9,8,17
7505,13,2,17
7505,17,0,19
7505,19,5,17
7505,20,1,18
7506,0,9,20
7506,3,2,49
7506,5,5,37
7506,8,4,60
7506,10,6,40
7506,12,3,10
7506,13,3,15
7506,16,2,70
7506,17,7,45
7506,18,10,49
7507,0,2,28
7507,1,6,42
7507,2,10,10
7507,3,5,49
7507,4,9,14
7507,6,5,59
7507,9,9,13
7507,10,6,26
7507,11,8,31
7507,15,1,13
7508,0,7,28
7508,6,9,49
7508,9,8,27
7508,10,5,27
7508,12,3,11
7508,13,0,25
7508,15,2,40
7508,16,3,61
7508,18,4,27
7508,20,5,69
7509,1,9,31
7509,2,6,46
7509,3,2,41
7509,7,6,44
7509,10,5,69
7509,12,10,11
7509,13,9,61
7509,16,7,26
7509,17,0,28
7509,19,6,30
7510,0,9,40
7510,6,10,10
7510,7,8,38
7510,8,3,44
7510,10,0,42
7510,11,5,26
7510,13,6,15
7510,16,2,10
7510,17,2,27
7510,18,10,25
7511,3,8,16
7511,4,5,45
7511,6,7,36
7511,8,5,36
7511,10,9,33
7511,11,8,12
7511,12,4,45
7511,14,10,25
7511,19,3,31
7511,20,10,11
7512,1,9,12
7512,2,8,53
7512,3,1,43
7512,4,9,35
7512,5,0,43
7512,6,6,13
7512,10,4,53
7512,12,1,14
7512,15,7,14
7512,20,1,47
7513,3,5,27
7513,4,1,46
7513,6,7,26
7513,7,5,15
7513,8,7,18
7513,10,0,36
7513,11,5,45
7513,15,3,26
7513,16,2,45
7513,20,4,24
7514,2,10,50
7514,3,1,66
7514,7,1,12
7514,8,7,51
7514,10,6,44
7514,11,7,52
7514,14,3,13
7514,15,2,66
7514,16,0,14
7514,18,3,68
7515,0,5,31
7515,1,1,33
7515,3,7,36
7515,5,4,24
7515,6,6,25
7515,7,9,37
7515,10,4,31
7515,13,3,41
7515,15,5,11
7515,20,7,17
7516,1,2,17
7516,2,8,23
7516,4,8,45
7516,10,9,53
7516,11,5,10
7516,12,2,31
7516,14,4,57
7516,15,8,14
7516,16,9,40
7516,18,1,43
7517,1,6,31
7517,3,6,33
7517,4,6,32
7517,7,10,19
7517,9,10,40
7517,11,6,15
7517,12,4,23
7517,14,6,42
7517,15,1,32
7517,17,9,12
7518,0,8,17
7518,4,2,14
7518,7,4,17
7518,8,0,17
7518,9,6,40
7518,12,6,10
7518,13,4,31
7518,15,3,16
7518,16,9,22
7518,20,10,31
7519,0,5,22
7519,1,6,20
7519,6,8,48
7519,7,4,26
7519,10,0,17
7519,12,7,28
7519,13,4,43
7519,16,9,28
7519,18,2,24
7519,20,7,24
7520,5,10,14
7520,8,0,50
7520,9,8,31
7520,11,8,58
7520,12,5,55
7520,14,5,34
7520,15,9,56
7520,16,5,57
7520,17,5,54
7520,20,4,18
7521,0,10,18
7521,4,4,40
7521,5,10,10
7521,6,3,21
7521,9,3,26
7521,10,2,35
7521,12,3,16
7521,13,9,16
7521,14,3,35
7521,18,6,15
7522,1,6,26
7522,4,8,22
7522,6,1,68
7522,7,6,11
7522,9,9,30
7522,14,6,70
7522,15,2,59
7522,16,4,62
7522,17,10,22
7522,18,8,44
7523,0,10,26
7523,1,9,20
7523,3,3,12
7523,4,4,31
7523,6,6,13
7523,7,5,35
7523,11,1,31
7523,13,8,39
7523,15,8,18
7523,20,4,15
7524,0,9,25
7524,1,4,22
7524,4,3,10
7524,9,4,19
7524,10,5,43
7524,11,2,40
7524,13,10,19
7524,15,1,41
7524,18,9,31
7524,20,9,20
7525,0,8,42
7525,1,0,64
7525,4,0,56
7525,6,7,34
7525,7,8,24
7525,8,7,16
7525,13,10,41
7525,14,1,51
7525,17,10,44
7525,20,3,20
7526,0,6,49
7526,3,8,30
7526,4,3,32
7526,5,4,16
7526,6,2,53
7526,7,10,21
7526,9,7,13
7526,15,3,43
7526,19,5,73
7526,20,4,12
7527,0,5,28
7527,3,1,45
7527,6,1,34
7527,7,4,17
7527,8,8,12
7527,10,9,16
7527,11,5,34
7527,13,10,25
7527,16,5,38
7527,18,9,20
7528,1,0,18
7528,3,6,15
7528,4,8,22
7528,5,10,17
7528,6,5,12
7528,10,7,22
7528,11,9,21
7528,12,5,12
7528,14,10,14
7528,20,1,17
7529,1,5,40
7529,2,6,33
7529,6,6,55
7529,12,9,72
7529,13,5,19
7529,14,8,20
7529,15,5,15
7529,16,1,26
7529,18,10,16
7529,19,1,32
7530,3,0,11
7530,6,8,10
7530,8,8,24
7530,9,0,23
7530,12,2,47
7530,14,9,31
7530,15,9,42
7530,17,7,26
7530,19,6,54
7530,20,2,43
7531,2,2,53
7531,7,7,45
7531,8,6,44
7531,9,3,21
7531,10,8,46
7531,11,5,21
7531,16,5,25
7531,18,1,20
7531,19,1,28
7531,20,0,34
7532,0,5,68
7532,3,3,69
7532,4,8,50
7532,5,3,26
7532,6,2,29
7532,9,0,63
7532,10,6,26
7532,11,2,46
7532,14,7,23
7532,18,10,61
7533,0,9,11
7533,1,3,14
7533,4,10,12
7533,5,10,10
7533,7,8,14
7533,8,9,10
7533,13,7,10
7533,14,2,10
7533,17,5,13
7533,18,2,10
7534,0,5,36
7534,2,3,47
7534,3,9,47
7534,7,10,13
7534,9,6,13
7534,10,6,23
7534,12,4,12
7534,13,1,45
7534,15,3,45
7534,18,1,37
7535,0,10,41
7535,3,5,12
7535,5,3,16
7535,6,9,34
7535,8,5,22
7535,9,2,14
7535,10,5,39
7535,11,6,41
7535,13,6,33
7535,16,4,28
7536,2,5,14
7536,3,2,14
7536,7,6,11
7536,9,2,10
7536,10,4,14
7536,13,3,10
7536,14,7,14
7536,16,1,10
7536,17,3,21
7536,19,1,11
7537,0,5,21
7537,2,4,58
7537,4,6,41
7537,5,7,55
7537,6,3,33
7537,9,6,43
7537,10,3,63
7537,14,7,17
7537,17,2,27
7537,18,8,13
7538,3,4,10
7538,4,10,71
7538,6,5,46
7538,7,10,27
7538,8,10,16
7538,9,6,10
7538,10,4,18
7538,15,5,72
7538,16,3,14
7538,19,6,11
7539,2,1,23
7539,3,6,16
7539,4,7,55
7539,5,7,19
7539,6,9,53
7539,10,6,22
7539,13,0,36
7539,16,5,14
7539,19,3,37
7539,20,9,62
7540,0,0,20
7540,1,0,21
7540,2,1,17
7540,4,8,24
7540,5,3,11
7540,6,7,20
7540,7,0,25
7540,12,0,24
7540,13,0,16
7540,17,7,15
7541,1,5,22
7541,5,5,15
7541,9,0,17
7541,10,8,31
7541,11,2,40
7541,13,10,37
7541,16,9,26
7541,17,5,35
7541,18,3,20
7541,19,5,35
7542,0,9,11
7542,1,1,13
7542,2,1,15
7542,6,9,14
7542,8,8,11
7542,9,0,14
7542,11,9,14
7542,13,6,15
7542,17,8,10
7542,20,3,14
7543,1,0,18
7543,3,8,20
7543,4,2,25
7543,6,1,14
7543,9,8,26
7543,10,6,27
7543,11,0,27
7543,12,6,19
7543,17,8,16
7543,19,1,17
7544,0,8,43
7544,1,9,26
7544,2,9,47
7544,4,3,23
7544,5,7,18
7544,6,8,10
7544,13,6,30
7544,15,5,42
7544,16,8,17
7544,20,5,39
7545,3,4,43
7545,5,0,12
7545,6,4,42
7545,8,1,31
7545,9,1,36
7545,13,8,35
7545,14,4,16
7545,16,10,23
7545,17,5,19
7545,19,10,18
7546,0,10,11
7546,3,6,12
7546,4,4,15
7546,6,9,13
7546,8,10,16
7546,9,1,11
7546,12,8,13
7546,13,0,12
7546,17,1,13
7546,19,3,13
7547,1,2,50
7547,2,8,12
7547,3,0,16
7547,8,7,61
7547,9,0,28
7547,10,3,56
7547,12,6,68
7547,13,2,46
7547,17,2,44
7547,20,8,57
7548,1,5,36
7548,2,1,12
7548,3,4,55
7548,5,8,15
7548,8,6,16
7548,11,8,30
7548,12,10,37
7548,14,3,30
7548,16,10,45
7548,17,0,19
7549,1,0,40
7549,3,8,19
7549,9,8,10
7549,10,9,28
7549,13,1,31
7549,14,7,22
7549,15,3,39
7549,17,8,37
7549,19,10,13
7549,20,2,15
7550,0,10,11
7550,3,2,11
7550,4,5,10
7550,5,5,11
7550,6,6,10
7550,7,4,10
7550,10,0,11
7550,14,6,11
7550,18,6,11
7550,19,1,11
7551,1,7,17
7551,3,8,41
7551,6,5,46
7551,7,1,49
7551,10,4,44
7551,13,9,56
7551,14,0,52
7551,17,1,61
7551,18,0,29
7551,20,6,15
7552,0,4,20
7552,3,2,27
7552,5,1,26
7552,6,9,27
7552,11,2,14
7552,12,2,25
7552,13,9,12
7552,18,1,18
7552,19,10,20
7552,20,1,20
7553,0,5,14
7553,1,6,65
7553,4,0,34
7553,5,3,39
7553,6,7,11
7553,7,0,64
7553,13,10,70
7553,15,0,60
7553,18,0,43
7553,20,3,64
7554,0,3,22
7554,1,8,41
7554,2,0,44
7554,8,10,27
7554,9,0,22
7554,10,4,35
7554,12,5,23
7554,13,2,26
7554,14,6,29
7554,16,2,41
7555,2,8,28
7555,3,3,33
7555,4,9,39
7555,6,3,49
7555,9,9,45
7555,10,7,50
7555,11,3,44
7555,15,0,44
7555,16,2,19
7555,20,1,52
7556,0,1,13
7556,2,3,17
7556,3,1,29
7556,8,7,27
7556,9,8,43
7556,14,5,24
7556,16,7,42
7556,17,1,11
7556,18,6,36
7556,20,2,14
7557,0,2,34
7557,1,3,29
7557,3,0,19
7557,4,7,69
7557,5,9,56
7557,10,7,14
7557,12,4,19
7557,15,7,51
7557,18,2,71
7557,19,4,53
7558,0,6,15
7558,2,3,10
7558,4,5,14
7558,6,2,20
7558,7,10,20
7558,8,5,18
7558,9,0,16
7558,10,1,12
7558,12,1,13
7558,13,4,20
7559,1,4,58
7559,4,7,52
7559,5,0,45
7559,7,10,15
7559,12,4,27
7559,13,8,15
7559,14,4,51
7559,15,4,36
7559,17,9,46
7559,19,5,19
7560,2,1,16
7560,3,1,13
7560,5,6,11
7560,6,1,14
7560,7,10,14
7560,14,1,10
7560,15,1,12
7560,16,7,13
7560,19,7,15
7560,20,0,10
7561,0,10,37
7561,1,2,26
7561,2,1,38
7561,4,3,27
7561,12,3,12
7561,13,2,11
7561,14,9,38
7561,15,8,34
7561,17,5,14
7561,18,3,35
7562,0,2,59
7562,1,4,12
7562,3,3,38
7562,4,10,40
7562,5,5,36
7562,7,3,36
7562,8,0,12
7562,10,1,51
7562,17,9,44
7562,18,3,14
7563,1,0,13
7563,2,1,15
7563,3,0,15
7563,4,8,13
7563,5,1,17
7563,6,10,18
7563,7,7,14
7563,8,9,18
7563,19,5,18
7563,20,3,12
7564,1,5,31
7564,4,0,30
7564,5,3,18
7564,6,8,30
7564,10,5,20
7564,11,4,17
7564,14,10,21
7564,16,8,30
7564,18,3,25
7564,19,2,18
7565,0,4,37
7565,1,10,39
7565,3,9,53
7565,4,2,42
7565,6,0,36
7565,7,8,55
7565,13,4,55
7565,16,3,38
7565,19,10,57
7565,20,3,43
7566,0,4,59
7566,2,2,37
7566,3,2,60
7566,9,3,61
7566,10,8,11
7566,14,3,23
7566,15,2,16
7566,17,3,56
7566,18,0,61
7566,20,6,69
7567,3,4,43
7567,4,9,72
7567,5,8,72
7567,7,5,39
7567,9,0,30
7567,11,4,13
7567,15,10,36
7567,16,0,47
7567,18,5,41
7567,19,3,63
7568,1,2,41
7568,5,10,17
7568,6,8,45
7568,8,9,33
7568,11,5,65
7568,12,6,46
7568,13,7,15
7568,15,3,27
7568,16,3,48
7568,17,1,26
7569,0,3,14
7569,5,4,10
7569,6,9,19
7569,10,10,12
7569,11,0,21
7569,13,6,26
7569,14,1,12
7569,17,0,19
7569,18,2,17
7569,20,2,27
7570,1,9,57
7570,2,1,18
7570,4,1,16
7570,7,7,33
7570,10,0,12
7570,13,10,48
7570,17,0,48
7570,18,1,29
7570,19,6,41
7570,20,4,49
7571,1,0,31
7571,2,9,25
7571,4,9,15
7571,9,1,15
7571,10,4,17
7571,11,0,30
7571,12,5,26
7571,13,10,31
7571,19,8,15
7571,20,7,26
7572,0,7,11
7572,2,9,12
7572,4,3,12
7572,6,4,12
7572,7,10,10
7572,8,0,12
7572,13,10,10
7572,16,3,12
7572,17,8,10
7572,18,4,11
7573,0,4,13
7573,1,7,44
7573,2,5,17
7573,3,9,16
7573,4,2,25
7573,8,1,26
7573,12,6,38
7573,15,0,19
7573,17,0,33
7573,18,7,25
7574,1,10,45
7574,2,10,49
7574,3,6,29
7574,4,9,37
7574,8,10,20
7574,11,4,11
7574,12,5,43
7574,13,7,38
7574,19,10,24
7574,20,1,37
7575,0,4,44
7575,1,3,12
7575,2,4,42
7575,3,1,43
7575,8,1,42
7575,9,1,45
7575,13,3,52
7575,14,7,52
7575,18,2,33
7575,20,0,23
7576,0,8,22
7576,2,2,25
7576,3,0,20
7576,5,10,22
7576,8,8,22
7576,10,1,24
7576,13,7,17
7576,15,5,10
7576,16,8,16
7576,19,3,30
7577,2,7,18
7577,4,2,13
7577,7,6,23
7577,9,10,11
7577,10,5,19
7577,11,6,10
7577,13,10,19
7577,15,0,15
7577,18,9,19
7577,20,9,12
7578,0,2,10
7578,2,9,10
7578,3,5,10
7578,4,5,10
7578,9,0,10
7578,14,7,10
7578,16,5,10
7578,17,2,10
7578,19,7,10
7578,20,10,10
7579,0,4,36
7579,3,1,43
7579,4,3,38
7579,6,8,38
7579,8,3,34
7579,12,10,28
7579,13,2,28
7579,15,9,28
7579,16,7,25
7579,18,10,30
7580,0,8,24
7580,3,2,13
7580,4,9,11
7580,8,9,12
7580,10,1,25
7580,11,4,47
7580,12,9,18
7580,13,1,27
7580,16,4,38
7580,20,5,38
7581,0,6,12
7581,1,1,19
7581,2,2,11
7581,6,5,21
7581,7,2,19
7581,10,6,11
7581,14,6,12
7581,17,2,17
7581,18,1,16
7581,20,1,21
7582,1,0,16
7582,5,1,32
7582,6,0,50
7582,7,6,18
7582,8,3,51
7582,10,1,16
7582,12,1,50
7582,14,2,22
7582,17,1,45
7582,19,8,33
7583,0,3,15
7583,1,6,14
7583,4,8,21
7583,7,9,45
7583,8,5,15
7583,14,2,36
7583,15,8,50
7583,16,2,53
7583,18,2,35
7583,19,6,51
7584,0,5,37
7584,2,8,49
7584,5,6,21
7584,6,1,42
7584,8,5,14
7584,12,2,18
7584,13,1,25
7584,15,7,24
7584,17,1,11
7584,18,0,44
7585,0,8,21
7585,2,1,11
7585,3,3,29
7585,4,8,33
7585,5,10,16
7585,6,10,35
7585,16,4,23
7585,17,1,35
7585,18,10,27
7585,20,7,21
7586,0,9,11
7586,2,6,14
7586,3,2,13
7586,9,2,15
7586,11,9,11
7586,12,10,11
7586,13,7,16
7586,15,10,18
7586,16,6,17
7586,19,4,21
7587,3,10,67
7587,4,0,23
7587,12,9,34
7587,13,5,63
7587,14,7,37
7587,15,6,67
7587,16,6,63
7587,17,7,16
7587,19,10,32
7587,20,5,25
7588,0,9,32
7588,1,6,20
7588,3,2,11
7588,7,2,13
7588,8,2,31
7588,10,0,17
7588,11,10,25
7588,12,0,20
7588,16,1,32
7588,19,5,31
7589,2,3,26
7589,4,2,34
7589,5,9,21
7589,7,5,31
7589,9,0,40
7589,11,6,39
7589,15,9,33
7589,16,2,32
7589,17,1,23
7589,18,2,17
7590,1,10,54
7590,3,5,24
7590,6,1,55
7590,7,3,10
7590,8,0,19
7590,12,10,14
7590,14,4,21
7590,17,9,43
7590,18,9,22
7590,19,0,22
7591,4,6,20
7591,5,1,19
7591,6,3,20
7591,8,5,17
7591,11,4,16
7591,12,9,11
7591,14,6,13
7591,15,3,11
7591,17,8,17
7591,19,5,11
7592,3,0,40
7592,4,7,21
7592,5,0,11
7592,6,3,31
7592,7,7,49
7592,9,0,34
7592,12,2,28
7592,14,8,40
7592,17,9,44
7592,18,4,33
7593,3,5,20
7593,7,5,46
7593,8,6,20
7593,9,10,36
7593,10,7,40
7593,11,5,20
7593,12,6,42
7593,16,10,28
7593,19,0,35
7593,20,6,22
7594,0,9,35
7594,2,6,19
7594,3,1,36
7594,4,4,26
7594,5,9,32
7594,7,0,13
7594,8,7,18
7594,10,2,56
7594,11,0,18
7594,19,1,18
7595,0,4,12
7595,1,1,15
7595,8,3,13
7595,9,8,13
7595,10,9,12
7595,12,1,15
7595,13,8,13
7595,14,1,17
7595,15,0,16
7595,20,7,10
7596,0,4,65
7596,4,10,26
7596,7,1,59
7596,8,6,35
7596,9,2,52
7596,13,5,48
7596,14,0,70
7596,15,6,37
7596,18,0,64
7596,19,9,63
7597,0,5,46
7597,1,10,39
7597,2,4,26
7597,5,6,48
7597,7,9,16
7597,8,10,41
7597,10,7,29
7597,16,10,32
7597,19,1,54
7597,20,7,29
7598,0,4,10
7598,2,0,12
7598,6,7,10
7598,10,3,10
7598,12,1,10
7598,13,3,10
7598,15,5,11
7598,17,2,12
7598,19,6,10
7598,20,10,11
7599,0,2,37
7599,1,3,15
7599,4,7,45
7599,7,3,43
7599,8,5,52
7599,9,3,31
7599,11,9,49
7599,12,3,27
7599,17,8,46
7599,19,8,52
7600,3,2,18
7600,5,1,24
7600,8,2,15
7600,11,3,20
7600,12,4,25
7600,14,9,25
7600,15,0,22
7600,18,9,13
7600,19,7,23
7600,20,8,11
7601,2,3,22
7601,3,9,20
7601,4,4,13
7601,9,3,18
7601,10,3,17
7601,11,2,13
7601,13,3,12
7601,15,8,11
7601,16,7,17
7601,17,0,15
7602,1,0,21
7602,4,2,11
7602,5,9,32
7602,6,5,25
7602,7,4,33
7602,10,7,30
7602,12,6,32
7602,13,1,30
7602,16,1,17
7602,19,3,25
7603,0,1,21
7603,4,9,26
7603,5,2,21
7603,6,3,25
7603,8,10,16
7603,9,0,13
7603,10,0,27
7603,11,5,29
7603,15,2,12
7603,20,3,26
7604,7,9,58
7604,8,6,45
7604,9,8,33
7604,12,3,51
7604,13,6,37
7604,14,4,50
7604,15,6,30
7604,16,1,16
7604,17,6,24
7604,19,8,29
7605,1,3,52
7605,2,10,27
7605,4,8,53
7605,10,8,59
7605,11,10,47
7605,14,7,39
